Masked Account ID,Maked Primary Campaign,Stage,Account Type,Billing Zip/Postal Code,Fiscal Period,Close Date,Amount,ZCTA,Year,Pop,Households,HH Income,Education Years,Minority %,Poor %,Poor Family %,Car or Van %,Public Transport %,Health Ins %,No Health Ins %,Unemployed %,Employed %,Armed Forces %,Not in Labor Force %,Under 10 %,Under 35 %,Over 65 %,Over 85 %,High school %,College %,0-50k %,50-100k %,100-150k %,150-200k %,200k+ %,Minority,Under 10,Under 35,Over 65,Over 85,Male 10-14,Male 15-17,Male 18-19,Male 20,Male 21,Male 22-24,Male 25-29,Male 30-34,Female 10-14,Female 15-17,Female 18-19,Female 20,Female 21,Female 22-24,Female 25-29,Female 30-34,Ed Pop,Less than High School,High school,GED,Some college to Associates Degree,Bachelor's Degree or Higher,$0-25k,$25-50k,$50-75k,$75-100k,$100-125k,$125-150k,$150-200k,$200k+,Poverty Pop,Poor,Poor Family,Transport Pop,Car or Van,Carpool,Public Transport,Worked from Home,Health Ins Pop,Health Ins,No Health Ins,Labor Population,Armed Forces,Employed,Unemployed,Not in Labor Force
1,,Closed Won,Household,90069,Q4-2019,10/7/2019,40000.0,90069,2021.0,20185.0,12844.0,107.6197057,15.61828366,0.19088432,0.096854562,0.010277172,0.602471145,0.024637467,0.966509784,0.033490216,0.058771242,0.73620915,0,0.205019608,0.034877384,0.341094872,0.149665593,0.017636859,0.106536872,1.581846857,0.284802242,0.225786359,0.173544067,0.087667393,0.228199938,3853.0,704.0,6885.0,3021.0,356.0,178.0,29.0,7.0,61.0,32.0,257.0,730.0,1797.0,165.0,64.0,15.0,0.0,15.0,270.0,1023.0,1538.0,18388.0,341.0,1454.0,164.0,16429.0,12658.0,1873.0,1785.0,1669.0,1231.0,1373.0,856.0,1126.0,2931.0,12844.0,1244.0,132.0,13516.0,8143.0,221.0,333.0,3432.0,20185.0,19509.0,676.0,19125.0,0.0,14080.0,1124.0,3921.0
1,,Closed Won,Household,90069,Q4-2019,10/7/2019,40000.0,90069,2020.0,20035.0,12570.0,104.1698488,15.59191584,0.182430746,0.09291965,0.008194113,0.666397118,0.01771668,0.965260794,0.034739206,0.047851922,0.742440974,0,0.209707104,0.031694535,0.357174944,0.161068131,0.020813576,0.118826135,1.564230343,0.304216388,0.243038982,0.158313445,0.084486874,0.209944312,3655.0,635.0,7156.0,3227.0,417.0,204.0,35.0,37.0,99.0,60.0,267.0,1010.0,1703.0,163.0,96.0,7.0,35.0,14.0,323.0,1090.0,1378.0,18060.0,355.0,1626.0,165.0,15914.0,12336.0,1954.0,1870.0,1767.0,1288.0,1008.0,982.0,1062.0,2639.0,12570.0,1168.0,103.0,13603.0,9065.0,272.0,241.0,2589.0,20035.0,19339.0,696.0,19017.0,0.0,14119.0,910.0,3988.0
1,,Closed Won,Household,90069,Q4-2019,10/7/2019,40000.0,90069,2019.0,20230.0,12488.0,104.5561739,15.51788953,0.192782996,0.099855862,0.005605381,0.733762058,0.019006788,0.956401384,0.043598616,0.038329698,0.75018178,0,0.211488522,0.031685615,0.353237766,0.166089965,0.016806723,0.126408354,1.548227535,0.282351057,0.255525304,0.177450352,0.086402947,0.19827034,3900.0,641.0,7146.0,3360.0,340.0,116.0,38.0,68.0,150.0,125.0,207.0,1255.0,1437.0,193.0,100.0,23.0,32.0,54.0,288.0,1322.0,1097.0,18195.0,238.0,1878.0,184.0,15895.0,12275.0,1826.0,1700.0,1677.0,1514.0,1243.0,973.0,1079.0,2476.0,12488.0,1247.0,70.0,13995.0,10269.0,391.0,266.0,1963.0,20230.0,19348.0,882.0,19254.0,0.0,14444.0,738.0,4072.0
1,,Closed Won,Household,90069,Q1-2018,2/16/2018,25000.0,90069,2021.0,20185.0,12844.0,107.6197057,15.61828366,0.19088432,0.096854562,0.010277172,0.602471145,0.024637467,0.966509784,0.033490216,0.058771242,0.73620915,0,0.205019608,0.034877384,0.341094872,0.149665593,0.017636859,0.106536872,1.581846857,0.284802242,0.225786359,0.173544067,0.087667393,0.228199938,3853.0,704.0,6885.0,3021.0,356.0,178.0,29.0,7.0,61.0,32.0,257.0,730.0,1797.0,165.0,64.0,15.0,0.0,15.0,270.0,1023.0,1538.0,18388.0,341.0,1454.0,164.0,16429.0,12658.0,1873.0,1785.0,1669.0,1231.0,1373.0,856.0,1126.0,2931.0,12844.0,1244.0,132.0,13516.0,8143.0,221.0,333.0,3432.0,20185.0,19509.0,676.0,19125.0,0.0,14080.0,1124.0,3921.0
1,,Closed Won,Household,90069,Q1-2018,2/16/2018,25000.0,90069,2020.0,20035.0,12570.0,104.1698488,15.59191584,0.182430746,0.09291965,0.008194113,0.666397118,0.01771668,0.965260794,0.034739206,0.047851922,0.742440974,0,0.209707104,0.031694535,0.357174944,0.161068131,0.020813576,0.118826135,1.564230343,0.304216388,0.243038982,0.158313445,0.084486874,0.209944312,3655.0,635.0,7156.0,3227.0,417.0,204.0,35.0,37.0,99.0,60.0,267.0,1010.0,1703.0,163.0,96.0,7.0,35.0,14.0,323.0,1090.0,1378.0,18060.0,355.0,1626.0,165.0,15914.0,12336.0,1954.0,1870.0,1767.0,1288.0,1008.0,982.0,1062.0,2639.0,12570.0,1168.0,103.0,13603.0,9065.0,272.0,241.0,2589.0,20035.0,19339.0,696.0,19017.0,0.0,14119.0,910.0,3988.0
1,,Closed Won,Household,90069,Q1-2018,2/16/2018,25000.0,90069,2019.0,20230.0,12488.0,104.5561739,15.51788953,0.192782996,0.099855862,0.005605381,0.733762058,0.019006788,0.956401384,0.043598616,0.038329698,0.75018178,0,0.211488522,0.031685615,0.353237766,0.166089965,0.016806723,0.126408354,1.548227535,0.282351057,0.255525304,0.177450352,0.086402947,0.19827034,3900.0,641.0,7146.0,3360.0,340.0,116.0,38.0,68.0,150.0,125.0,207.0,1255.0,1437.0,193.0,100.0,23.0,32.0,54.0,288.0,1322.0,1097.0,18195.0,238.0,1878.0,184.0,15895.0,12275.0,1826.0,1700.0,1677.0,1514.0,1243.0,973.0,1079.0,2476.0,12488.0,1247.0,70.0,13995.0,10269.0,391.0,266.0,1963.0,20230.0,19348.0,882.0,19254.0,0.0,14444.0,738.0,4072.0
1,,Commitment,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2021.0,20185.0,12844.0,107.6197057,15.61828366,0.19088432,0.096854562,0.010277172,0.602471145,0.024637467,0.966509784,0.033490216,0.058771242,0.73620915,0,0.205019608,0.034877384,0.341094872,0.149665593,0.017636859,0.106536872,1.581846857,0.284802242,0.225786359,0.173544067,0.087667393,0.228199938,3853.0,704.0,6885.0,3021.0,356.0,178.0,29.0,7.0,61.0,32.0,257.0,730.0,1797.0,165.0,64.0,15.0,0.0,15.0,270.0,1023.0,1538.0,18388.0,341.0,1454.0,164.0,16429.0,12658.0,1873.0,1785.0,1669.0,1231.0,1373.0,856.0,1126.0,2931.0,12844.0,1244.0,132.0,13516.0,8143.0,221.0,333.0,3432.0,20185.0,19509.0,676.0,19125.0,0.0,14080.0,1124.0,3921.0
1,,Commitment,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2020.0,20035.0,12570.0,104.1698488,15.59191584,0.182430746,0.09291965,0.008194113,0.666397118,0.01771668,0.965260794,0.034739206,0.047851922,0.742440974,0,0.209707104,0.031694535,0.357174944,0.161068131,0.020813576,0.118826135,1.564230343,0.304216388,0.243038982,0.158313445,0.084486874,0.209944312,3655.0,635.0,7156.0,3227.0,417.0,204.0,35.0,37.0,99.0,60.0,267.0,1010.0,1703.0,163.0,96.0,7.0,35.0,14.0,323.0,1090.0,1378.0,18060.0,355.0,1626.0,165.0,15914.0,12336.0,1954.0,1870.0,1767.0,1288.0,1008.0,982.0,1062.0,2639.0,12570.0,1168.0,103.0,13603.0,9065.0,272.0,241.0,2589.0,20035.0,19339.0,696.0,19017.0,0.0,14119.0,910.0,3988.0
1,,Commitment,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2019.0,20230.0,12488.0,104.5561739,15.51788953,0.192782996,0.099855862,0.005605381,0.733762058,0.019006788,0.956401384,0.043598616,0.038329698,0.75018178,0,0.211488522,0.031685615,0.353237766,0.166089965,0.016806723,0.126408354,1.548227535,0.282351057,0.255525304,0.177450352,0.086402947,0.19827034,3900.0,641.0,7146.0,3360.0,340.0,116.0,38.0,68.0,150.0,125.0,207.0,1255.0,1437.0,193.0,100.0,23.0,32.0,54.0,288.0,1322.0,1097.0,18195.0,238.0,1878.0,184.0,15895.0,12275.0,1826.0,1700.0,1677.0,1514.0,1243.0,973.0,1079.0,2476.0,12488.0,1247.0,70.0,13995.0,10269.0,391.0,266.0,1963.0,20230.0,19348.0,882.0,19254.0,0.0,14444.0,738.0,4072.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2021.0,20185.0,12844.0,107.6197057,15.61828366,0.19088432,0.096854562,0.010277172,0.602471145,0.024637467,0.966509784,0.033490216,0.058771242,0.73620915,0,0.205019608,0.034877384,0.341094872,0.149665593,0.017636859,0.106536872,1.581846857,0.284802242,0.225786359,0.173544067,0.087667393,0.228199938,3853.0,704.0,6885.0,3021.0,356.0,178.0,29.0,7.0,61.0,32.0,257.0,730.0,1797.0,165.0,64.0,15.0,0.0,15.0,270.0,1023.0,1538.0,18388.0,341.0,1454.0,164.0,16429.0,12658.0,1873.0,1785.0,1669.0,1231.0,1373.0,856.0,1126.0,2931.0,12844.0,1244.0,132.0,13516.0,8143.0,221.0,333.0,3432.0,20185.0,19509.0,676.0,19125.0,0.0,14080.0,1124.0,3921.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2020.0,20035.0,12570.0,104.1698488,15.59191584,0.182430746,0.09291965,0.008194113,0.666397118,0.01771668,0.965260794,0.034739206,0.047851922,0.742440974,0,0.209707104,0.031694535,0.357174944,0.161068131,0.020813576,0.118826135,1.564230343,0.304216388,0.243038982,0.158313445,0.084486874,0.209944312,3655.0,635.0,7156.0,3227.0,417.0,204.0,35.0,37.0,99.0,60.0,267.0,1010.0,1703.0,163.0,96.0,7.0,35.0,14.0,323.0,1090.0,1378.0,18060.0,355.0,1626.0,165.0,15914.0,12336.0,1954.0,1870.0,1767.0,1288.0,1008.0,982.0,1062.0,2639.0,12570.0,1168.0,103.0,13603.0,9065.0,272.0,241.0,2589.0,20035.0,19339.0,696.0,19017.0,0.0,14119.0,910.0,3988.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2019.0,20230.0,12488.0,104.5561739,15.51788953,0.192782996,0.099855862,0.005605381,0.733762058,0.019006788,0.956401384,0.043598616,0.038329698,0.75018178,0,0.211488522,0.031685615,0.353237766,0.166089965,0.016806723,0.126408354,1.548227535,0.282351057,0.255525304,0.177450352,0.086402947,0.19827034,3900.0,641.0,7146.0,3360.0,340.0,116.0,38.0,68.0,150.0,125.0,207.0,1255.0,1437.0,193.0,100.0,23.0,32.0,54.0,288.0,1322.0,1097.0,18195.0,238.0,1878.0,184.0,15895.0,12275.0,1826.0,1700.0,1677.0,1514.0,1243.0,973.0,1079.0,2476.0,12488.0,1247.0,70.0,13995.0,10269.0,391.0,266.0,1963.0,20230.0,19348.0,882.0,19254.0,0.0,14444.0,738.0,4072.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2021.0,20185.0,12844.0,107.6197057,15.61828366,0.19088432,0.096854562,0.010277172,0.602471145,0.024637467,0.966509784,0.033490216,0.058771242,0.73620915,0,0.205019608,0.034877384,0.341094872,0.149665593,0.017636859,0.106536872,1.581846857,0.284802242,0.225786359,0.173544067,0.087667393,0.228199938,3853.0,704.0,6885.0,3021.0,356.0,178.0,29.0,7.0,61.0,32.0,257.0,730.0,1797.0,165.0,64.0,15.0,0.0,15.0,270.0,1023.0,1538.0,18388.0,341.0,1454.0,164.0,16429.0,12658.0,1873.0,1785.0,1669.0,1231.0,1373.0,856.0,1126.0,2931.0,12844.0,1244.0,132.0,13516.0,8143.0,221.0,333.0,3432.0,20185.0,19509.0,676.0,19125.0,0.0,14080.0,1124.0,3921.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2020.0,20035.0,12570.0,104.1698488,15.59191584,0.182430746,0.09291965,0.008194113,0.666397118,0.01771668,0.965260794,0.034739206,0.047851922,0.742440974,0,0.209707104,0.031694535,0.357174944,0.161068131,0.020813576,0.118826135,1.564230343,0.304216388,0.243038982,0.158313445,0.084486874,0.209944312,3655.0,635.0,7156.0,3227.0,417.0,204.0,35.0,37.0,99.0,60.0,267.0,1010.0,1703.0,163.0,96.0,7.0,35.0,14.0,323.0,1090.0,1378.0,18060.0,355.0,1626.0,165.0,15914.0,12336.0,1954.0,1870.0,1767.0,1288.0,1008.0,982.0,1062.0,2639.0,12570.0,1168.0,103.0,13603.0,9065.0,272.0,241.0,2589.0,20035.0,19339.0,696.0,19017.0,0.0,14119.0,910.0,3988.0
1,,Closed Won,Household,90069,Q2-2021,6/18/2021,200000.0,90069,2019.0,20230.0,12488.0,104.5561739,15.51788953,0.192782996,0.099855862,0.005605381,0.733762058,0.019006788,0.956401384,0.043598616,0.038329698,0.75018178,0,0.211488522,0.031685615,0.353237766,0.166089965,0.016806723,0.126408354,1.548227535,0.282351057,0.255525304,0.177450352,0.086402947,0.19827034,3900.0,641.0,7146.0,3360.0,340.0,116.0,38.0,68.0,150.0,125.0,207.0,1255.0,1437.0,193.0,100.0,23.0,32.0,54.0,288.0,1322.0,1097.0,18195.0,238.0,1878.0,184.0,15895.0,12275.0,1826.0,1700.0,1677.0,1514.0,1243.0,973.0,1079.0,2476.0,12488.0,1247.0,70.0,13995.0,10269.0,391.0,266.0,1963.0,20230.0,19348.0,882.0,19254.0,0.0,14444.0,738.0,4072.0
2,,Closed Won,Household,90272,Q1-2017,1/20/2017,25000.0,90272,2021.0,21282.0,8074.0,147.580815,16.27508815,0.14716662,0.060317067,0.019197424,0.645544111,0.00111957,0.991589136,0.008410864,0.021153253,0.566327475,0,0.412519272,0.145287097,0.350390001,0.227563199,0.035710929,0.06495796,1.724165989,0.142060936,0.119519445,0.153331682,0.073817191,0.511270746,3132.0,3092.0,7457.0,4843.0,760.0,733.0,390.0,132.0,40.0,91.0,222.0,231.0,214.0,943.0,452.0,151.0,129.0,12.0,147.0,234.0,244.0,14748.0,166.0,733.0,59.0,13790.0,11638.0,716.0,431.0,518.0,447.0,606.0,632.0,596.0,4128.0,8074.0,487.0,155.0,8932.0,5766.0,438.0,10.0,2427.0,21282.0,21103.0,179.0,16215.0,0.0,9183.0,343.0,6689.0
2,,Closed Won,Household,90272,Q1-2017,1/20/2017,25000.0,90272,2020.0,21848.0,8517.0,145.5427381,16.37045926,0.132506408,0.053892216,0.01315017,0.699198595,0.008123834,0.994187111,0.005812889,0.018077627,0.556389201,0,0.425533172,0.134199927,0.350009154,0.230959356,0.043619553,0.059094447,1.744032174,0.147587179,0.135376306,0.138898673,0.078666197,0.499471645,2895.0,2932.0,7647.0,5046.0,953.0,689.0,419.0,132.0,54.0,78.0,222.0,291.0,356.0,1049.0,444.0,105.0,136.0,15.0,157.0,261.0,307.0,15416.0,229.0,621.0,61.0,14505.0,12381.0,704.0,553.0,509.0,644.0,733.0,450.0,670.0,4254.0,8517.0,459.0,112.0,9109.0,6369.0,494.0,74.0,1837.0,21848.0,21721.0,127.0,16927.0,0.0,9418.0,306.0,7203.0
2,,Closed Won,Household,90272,Q1-2017,1/20/2017,25000.0,90272,2019.0,21629.0,8724.0,143.602132,16.25364039,0.122844329,0.059491059,0.015818432,0.759445294,0.007534396,0.990938092,0.009061908,0.021874818,0.555387038,0,0.422738144,0.118683249,0.337694762,0.238060012,0.040686116,0.057283982,1.725447431,0.154287024,0.140761119,0.137551582,0.085740486,0.481659789,2657.0,2567.0,7304.0,5149.0,880.0,633.0,464.0,158.0,45.0,65.0,229.0,330.0,406.0,1016.0,462.0,107.0,74.0,48.0,172.0,339.0,189.0,15589.0,267.0,577.0,49.0,14696.0,12202.0,764.0,582.0,520.0,708.0,715.0,485.0,748.0,4202.0,8724.0,519.0,138.0,9158.0,6955.0,317.0,69.0,1511.0,21629.0,21433.0,196.0,17143.0,0.0,9521.0,375.0,7247.0
2,,Closed Won,Household,90272,Q1-2018,1/18/2018,25000.0,90272,2021.0,21282.0,8074.0,147.580815,16.27508815,0.14716662,0.060317067,0.019197424,0.645544111,0.00111957,0.991589136,0.008410864,0.021153253,0.566327475,0,0.412519272,0.145287097,0.350390001,0.227563199,0.035710929,0.06495796,1.724165989,0.142060936,0.119519445,0.153331682,0.073817191,0.511270746,3132.0,3092.0,7457.0,4843.0,760.0,733.0,390.0,132.0,40.0,91.0,222.0,231.0,214.0,943.0,452.0,151.0,129.0,12.0,147.0,234.0,244.0,14748.0,166.0,733.0,59.0,13790.0,11638.0,716.0,431.0,518.0,447.0,606.0,632.0,596.0,4128.0,8074.0,487.0,155.0,8932.0,5766.0,438.0,10.0,2427.0,21282.0,21103.0,179.0,16215.0,0.0,9183.0,343.0,6689.0
2,,Closed Won,Household,90272,Q1-2018,1/18/2018,25000.0,90272,2020.0,21848.0,8517.0,145.5427381,16.37045926,0.132506408,0.053892216,0.01315017,0.699198595,0.008123834,0.994187111,0.005812889,0.018077627,0.556389201,0,0.425533172,0.134199927,0.350009154,0.230959356,0.043619553,0.059094447,1.744032174,0.147587179,0.135376306,0.138898673,0.078666197,0.499471645,2895.0,2932.0,7647.0,5046.0,953.0,689.0,419.0,132.0,54.0,78.0,222.0,291.0,356.0,1049.0,444.0,105.0,136.0,15.0,157.0,261.0,307.0,15416.0,229.0,621.0,61.0,14505.0,12381.0,704.0,553.0,509.0,644.0,733.0,450.0,670.0,4254.0,8517.0,459.0,112.0,9109.0,6369.0,494.0,74.0,1837.0,21848.0,21721.0,127.0,16927.0,0.0,9418.0,306.0,7203.0
2,,Closed Won,Household,90272,Q1-2018,1/18/2018,25000.0,90272,2019.0,21629.0,8724.0,143.602132,16.25364039,0.122844329,0.059491059,0.015818432,0.759445294,0.007534396,0.990938092,0.009061908,0.021874818,0.555387038,0,0.422738144,0.118683249,0.337694762,0.238060012,0.040686116,0.057283982,1.725447431,0.154287024,0.140761119,0.137551582,0.085740486,0.481659789,2657.0,2567.0,7304.0,5149.0,880.0,633.0,464.0,158.0,45.0,65.0,229.0,330.0,406.0,1016.0,462.0,107.0,74.0,48.0,172.0,339.0,189.0,15589.0,267.0,577.0,49.0,14696.0,12202.0,764.0,582.0,520.0,708.0,715.0,485.0,748.0,4202.0,8724.0,519.0,138.0,9158.0,6955.0,317.0,69.0,1511.0,21629.0,21433.0,196.0,17143.0,0.0,9521.0,375.0,7247.0
2,,Closed Won,Household,90272,Q2-2019,6/20/2019,25000.0,90272,2021.0,21282.0,8074.0,147.580815,16.27508815,0.14716662,0.060317067,0.019197424,0.645544111,0.00111957,0.991589136,0.008410864,0.021153253,0.566327475,0,0.412519272,0.145287097,0.350390001,0.227563199,0.035710929,0.06495796,1.724165989,0.142060936,0.119519445,0.153331682,0.073817191,0.511270746,3132.0,3092.0,7457.0,4843.0,760.0,733.0,390.0,132.0,40.0,91.0,222.0,231.0,214.0,943.0,452.0,151.0,129.0,12.0,147.0,234.0,244.0,14748.0,166.0,733.0,59.0,13790.0,11638.0,716.0,431.0,518.0,447.0,606.0,632.0,596.0,4128.0,8074.0,487.0,155.0,8932.0,5766.0,438.0,10.0,2427.0,21282.0,21103.0,179.0,16215.0,0.0,9183.0,343.0,6689.0
2,,Closed Won,Household,90272,Q2-2019,6/20/2019,25000.0,90272,2020.0,21848.0,8517.0,145.5427381,16.37045926,0.132506408,0.053892216,0.01315017,0.699198595,0.008123834,0.994187111,0.005812889,0.018077627,0.556389201,0,0.425533172,0.134199927,0.350009154,0.230959356,0.043619553,0.059094447,1.744032174,0.147587179,0.135376306,0.138898673,0.078666197,0.499471645,2895.0,2932.0,7647.0,5046.0,953.0,689.0,419.0,132.0,54.0,78.0,222.0,291.0,356.0,1049.0,444.0,105.0,136.0,15.0,157.0,261.0,307.0,15416.0,229.0,621.0,61.0,14505.0,12381.0,704.0,553.0,509.0,644.0,733.0,450.0,670.0,4254.0,8517.0,459.0,112.0,9109.0,6369.0,494.0,74.0,1837.0,21848.0,21721.0,127.0,16927.0,0.0,9418.0,306.0,7203.0
2,,Closed Won,Household,90272,Q2-2019,6/20/2019,25000.0,90272,2019.0,21629.0,8724.0,143.602132,16.25364039,0.122844329,0.059491059,0.015818432,0.759445294,0.007534396,0.990938092,0.009061908,0.021874818,0.555387038,0,0.422738144,0.118683249,0.337694762,0.238060012,0.040686116,0.057283982,1.725447431,0.154287024,0.140761119,0.137551582,0.085740486,0.481659789,2657.0,2567.0,7304.0,5149.0,880.0,633.0,464.0,158.0,45.0,65.0,229.0,330.0,406.0,1016.0,462.0,107.0,74.0,48.0,172.0,339.0,189.0,15589.0,267.0,577.0,49.0,14696.0,12202.0,764.0,582.0,520.0,708.0,715.0,485.0,748.0,4202.0,8724.0,519.0,138.0,9158.0,6955.0,317.0,69.0,1511.0,21629.0,21433.0,196.0,17143.0,0.0,9521.0,375.0,7247.0
3,,Closed Won,Household,90024,Q1-2017,3/9/2017,5000.0,90024,2021.0,50611.0,16359.0,90.52096705,15.81371841,0.425065697,0.240540375,0.022250749,0.424928034,0.024897732,0.96945131,0.03054869,0.050344929,0.432807029,0.000754859,0.516093183,0.042856296,0.696409871,0.130366916,0.03121851,0.132220217,1.596615523,0.409193716,0.21346048,0.12115655,0.069136255,0.187052998,21513.0,2169.0,35246.0,6598.0,1580.0,339.0,251.0,4632.0,1536.0,1396.0,2156.0,1742.0,1620.0,303.0,455.0,7237.0,2749.0,2633.0,2595.0,1908.0,1525.0,22160.0,860.0,1989.0,81.0,19230.0,16151.0,4363.0,2331.0,2133.0,1359.0,971.0,1011.0,1131.0,3060.0,16359.0,3935.0,364.0,19801.0,8414.0,548.0,493.0,3580.0,50575.0,49030.0,1545.0,47691.0,36.0,20641.0,2401.0,24613.0
3,,Closed Won,Household,90024,Q1-2017,3/9/2017,5000.0,90024,2020.0,52069.0,17092.0,86.59109525,15.79461922,0.421248728,0.254797566,0.026562134,0.457442655,0.034553441,0.968981223,0.031018777,0.045571127,0.438988859,0.000738659,0.514701356,0.045958248,0.694098216,0.128118458,0.03568342,0.12666522,1.591364721,0.434004212,0.204891177,0.123566581,0.065059677,0.172478352,21934.0,2393.0,36141.0,6671.0,1858.0,443.0,297.0,4521.0,1646.0,1465.0,2297.0,1743.0,1664.0,377.0,444.0,7004.0,2796.0,2636.0,2705.0,1920.0,1790.0,23045.0,931.0,1897.0,91.0,20126.0,16547.0,4886.0,2532.0,2119.0,1383.0,1180.0,932.0,1112.0,2948.0,17092.0,4355.0,454.0,20490.0,9373.0,761.0,708.0,2808.0,52033.0,50419.0,1614.0,48737.0,36.0,21395.0,2221.0,25085.0
3,,Closed Won,Household,90024,Q1-2017,3/9/2017,5000.0,90024,2019.0,51627.0,16515.0,89.30623675,15.99381881,0.405039998,0.262488647,0.026824099,0.485843171,0.04415011,0.960587506,0.039412494,0.038584741,0.45001664,0.000395208,0.511003411,0.049450869,0.702403781,0.112983516,0.029693765,0.100433135,1.624977441,0.412957917,0.198728429,0.142900394,0.065455646,0.179957614,20911.0,2553.0,36263.0,5833.0,1533.0,429.0,291.0,4353.0,1687.0,1779.0,2691.0,2036.0,1524.0,414.0,489.0,6407.0,2916.0,2841.0,2613.0,1900.0,1340.0,22164.0,661.0,1474.0,91.0,19938.0,16078.0,4474.0,2346.0,1907.0,1375.0,1380.0,980.0,1081.0,2972.0,16515.0,4335.0,443.0,20838.0,10124.0,1039.0,920.0,1639.0,51608.0,49574.0,2034.0,48076.0,19.0,21635.0,1855.0,24567.0
4,,Closed Won,Household,90049,Q1-2016,3/7/2016,200.0,90049,2021.0,35853.0,16116.0,133.0078804,16.31347693,0.184336039,0.069372053,0.015822785,0.62095461,0.021320985,0.982037765,0.017962235,0.029182557,0.660951749,0,0.309865694,0.095501074,0.434524308,0.194906981,0.031880177,0.066748934,1.740857079,0.179262844,0.174050633,0.168590221,0.122238769,0.355857533,6609.0,3424.0,15579.0,6988.0,1143.0,1050.0,590.0,91.0,61.0,36.0,619.0,1552.0,1228.0,1036.0,484.0,534.0,147.0,253.0,786.0,1904.0,1784.0,26742.0,366.0,1263.0,156.0,24957.0,21597.0,1507.0,1382.0,1477.0,1328.0,1353.0,1364.0,1970.0,5735.0,16116.0,1118.0,255.0,19652.0,12203.0,663.0,419.0,4657.0,35853.0,35209.0,644.0,30155.0,0.0,19931.0,880.0,9344.0
4,,Closed Won,Household,90049,Q1-2016,3/7/2016,200.0,90049,2020.0,36610.0,16375.0,128.3125191,16.26417097,0.175771647,0.077984733,0.01551145,0.702039762,0.019313194,0.983520087,0.016479913,0.025264395,0.6435566,0.000652827,0.330526178,0.105517618,0.432231631,0.200081945,0.036957116,0.067588832,1.724448348,0.193282443,0.191877863,0.169160305,0.109068702,0.336610687,6435.0,3863.0,15824.0,7325.0,1353.0,962.0,559.0,70.0,74.0,63.0,518.0,1668.0,1075.0,954.0,512.0,585.0,139.0,233.0,751.0,2045.0,1753.0,27327.0,398.0,1307.0,142.0,25480.0,21644.0,1700.0,1465.0,1528.0,1614.0,1416.0,1354.0,1786.0,5512.0,16375.0,1277.0,254.0,19365.0,13595.0,636.0,374.0,3106.0,36590.0,35987.0,603.0,30636.0,20.0,19716.0,774.0,10126.0
4,,Closed Won,Household,90049,Q1-2016,3/7/2016,200.0,90049,2019.0,36418.0,16720.0,127.0675837,16.22100776,0.148690208,0.080502392,0.016566986,0.708219812,0.027707809,0.981006047,0.018993953,0.030760207,0.646485711,0.001238229,0.321515853,0.09874238,0.412268658,0.202427371,0.035586798,0.071264619,1.715305862,0.193720096,0.206220096,0.156937799,0.107894737,0.335227273,5415.0,3596.0,15014.0,7372.0,1296.0,950.0,663.0,92.0,94.0,72.0,446.0,1423.0,1268.0,903.0,497.0,551.0,120.0,284.0,703.0,1772.0,1580.0,27447.0,603.0,1239.0,114.0,25491.0,21589.0,1918.0,1321.0,1626.0,1822.0,1450.0,1174.0,1804.0,5605.0,16720.0,1346.0,277.0,19453.0,13777.0,791.0,539.0,2587.0,36380.0,35689.0,691.0,30689.0,38.0,19840.0,944.0,9867.0
4,,Closed Won,Household,90049,Q2-2017,4/27/2017,100.0,90049,2021.0,35853.0,16116.0,133.0078804,16.31347693,0.184336039,0.069372053,0.015822785,0.62095461,0.021320985,0.982037765,0.017962235,0.029182557,0.660951749,0,0.309865694,0.095501074,0.434524308,0.194906981,0.031880177,0.066748934,1.740857079,0.179262844,0.174050633,0.168590221,0.122238769,0.355857533,6609.0,3424.0,15579.0,6988.0,1143.0,1050.0,590.0,91.0,61.0,36.0,619.0,1552.0,1228.0,1036.0,484.0,534.0,147.0,253.0,786.0,1904.0,1784.0,26742.0,366.0,1263.0,156.0,24957.0,21597.0,1507.0,1382.0,1477.0,1328.0,1353.0,1364.0,1970.0,5735.0,16116.0,1118.0,255.0,19652.0,12203.0,663.0,419.0,4657.0,35853.0,35209.0,644.0,30155.0,0.0,19931.0,880.0,9344.0
